Date,Year,Month,Month_Num,Day,Quarter,Season,Week,Day_Name,Is_Weekend,Financial_Year,Half_Year,Month_Start,Month_End
2025-01-01,2025,January,1,1,1,Rabi,1,Wednesday,False,2025,1,True,False
2025-01-02,2025,January,1,2,1,Rabi,1,Thursday,False,2025,1,False,False
2025-01-03,2025,January,1,3,1,Rabi,1,Friday,False,2025,1,False,False
2025-01-04,2025,January,1,4,1,Rabi,1,Saturday,True,2025,1,False,False
2025-01-05,2025,January,1,5,1,Rabi,1,Sunday,True,2025,1,False,False
2025-01-06,2025,January,1,6,1,Rabi,2,Monday,False,2025,1,False,False
2025-01-07,2025,January,1,7,1,Rabi,2,Tuesday,False,2025,1,False,False
2025-01-08,2025,January,1,8,1,Rabi,2,Wednesday,False,2025,1,False,False
2025-01-09,2025,January,1,9,1,Rabi,2,Thursday,False,2025,1,False,False
2025-01-10,2025,January,1,10,1,Rabi,2,Friday,False,2025,1,False,False
2025-01-11,2025,January,1,11,1,Rabi,2,Saturday,True,2025,1,False,False
2025-01-12,2025,January,1,12,1,Rabi,2,Sunday,True,2025,1,False,False
2025-01-13,2025,January,1,13,1,Rabi,3,Monday,False,2025,1,False,False
2025-01-14,2025,January,1,14,1,Rabi,3,Tuesday,False,2025,1,False,False
2025-01-15,2025,January,1,15,1,Rabi,3,Wednesday,False,2025,1,False,False
2025-01-16,2025,January,1,16,1,Rabi,3,Thursday,False,2025,1,False,False
2025-01-17,2025,January,1,17,1,Rabi,3,Friday,False,2025,1,False,False
2025-01-18,2025,January,1,18,1,Rabi,3,Saturday,True,2025,1,False,False
2025-01-19,2025,January,1,19,1,Rabi,3,Sunday,True,2025,1,False,False
2025-01-20,2025,January,1,20,1,Rabi,4,Monday,False,2025,1,False,False
2025-01-21,2025,January,1,21,1,Rabi,4,Tuesday,False,2025,1,False,False
2025-01-22,2025,January,1,22,1,Rabi,4,Wednesday,False,2025,1,False,False
2025-01-23,2025,January,1,23,1,Rabi,4,Thursday,False,2025,1,False,False
2025-01-24,2025,January,1,24,1,Rabi,4,Friday,False,2025,1,False,False
2025-01-25,2025,January,1,25,1,Rabi,4,Saturday,True,2025,1,False,False
2025-01-26,2025,January,1,26,1,Rabi,4,Sunday,True,2025,1,False,False
2025-01-27,2025,January,1,27,1,Rabi,5,Monday,False,2025,1,False,False
2025-01-28,2025,January,1,28,1,Rabi,5,Tuesday,False,2025,1,False,False
2025-01-29,2025,January,1,29,1,Rabi,5,Wednesday,False,2025,1,False,False
2025-01-30,2025,January,1,30,1,Rabi,5,Thursday,False,2025,1,False,False
2025-01-31,2025,January,1,31,1,Rabi,5,Friday,False,2025,1,False,True
2025-02-01,2025,February,2,1,1,Rabi,5,Saturday,True,2025,1,True,False
2025-02-02,2025,February,2,2,1,Rabi,5,Sunday,True,2025,1,False,False
2025-02-03,2025,February,2,3,1,Rabi,6,Monday,False,2025,1,False,False
2025-02-04,2025,February,2,4,1,Rabi,6,Tuesday,False,2025,1,False,False
2025-02-05,2025,February,2,5,1,Rabi,6,Wednesday,False,2025,1,False,False
2025-02-06,2025,February,2,6,1,Rabi,6,Thursday,False,2025,1,False,False
2025-02-07,2025,February,2,7,1,Rabi,6,Friday,False,2025,1,False,False
2025-02-08,2025,February,2,8,1,Rabi,6,Saturday,True,2025,1,False,False
2025-02-09,2025,February,2,9,1,Rabi,6,Sunday,True,2025,1,False,False
2025-02-10,2025,February,2,10,1,Rabi,7,Monday,False,2025,1,False,False
2025-02-11,2025,February,2,11,1,Rabi,7,Tuesday,False,2025,1,False,False
2025-02-12,2025,February,2,12,1,Rabi,7,Wednesday,False,2025,1,False,False
2025-02-13,2025,February,2,13,1,Rabi,7,Thursday,False,2025,1,False,False
2025-02-14,2025,February,2,14,1,Rabi,7,Friday,False,2025,1,False,False
2025-02-15,2025,February,2,15,1,Rabi,7,Saturday,True,2025,1,False,False
2025-02-16,2025,February,2,16,1,Rabi,7,Sunday,True,2025,1,False,False
2025-02-17,2025,February,2,17,1,Rabi,8,Monday,False,2025,1,False,False
2025-02-18,2025,February,2,18,1,Rabi,8,Tuesday,False,2025,1,False,False
2025-02-19,2025,February,2,19,1,Rabi,8,Wednesday,False,2025,1,False,False
2025-02-20,2025,February,2,20,1,Rabi,8,Thursday,False,2025,1,False,False
2025-02-21,2025,February,2,21,1,Rabi,8,Friday,False,2025,1,False,False
2025-02-22,2025,February,2,22,1,Rabi,8,Saturday,True,2025,1,False,False
2025-02-23,2025,February,2,23,1,Rabi,8,Sunday,True,2025,1,False,False
2025-02-24,2025,February,2,24,1,Rabi,9,Monday,False,2025,1,False,False
2025-02-25,2025,February,2,25,1,Rabi,9,Tuesday,False,2025,1,False,False
2025-02-26,2025,February,2,26,1,Rabi,9,Wednesday,False,2025,1,False,False
2025-02-27,2025,February,2,27,1,Rabi,9,Thursday,False,2025,1,False,False
2025-02-28,2025,February,2,28,1,Rabi,9,Friday,False,2025,1,False,True
2025-03-01,2025,March,3,1,1,Rabi,9,Saturday,True,2025,1,True,False
2025-03-02,2025,March,3,2,1,Rabi,9,Sunday,True,2025,1,False,False
2025-03-03,2025,March,3,3,1,Rabi,10,Monday,False,2025,1,False,False
2025-03-04,2025,March,3,4,1,Rabi,10,Tuesday,False,2025,1,False,False
2025-03-05,2025,March,3,5,1,Rabi,10,Wednesday,False,2025,1,False,False
2025-03-06,2025,March,3,6,1,Rabi,10,Thursday,False,2025,1,False,False
2025-03-07,2025,March,3,7,1,Rabi,10,Friday,False,2025,1,False,False
2025-03-08,2025,March,3,8,1,Rabi,10,Saturday,True,2025,1,False,False
2025-03-09,2025,March,3,9,1,Rabi,10,Sunday,True,2025,1,False,False
2025-03-10,2025,March,3,10,1,Rabi,11,Monday,False,2025,1,False,False
2025-03-11,2025,March,3,11,1,Rabi,11,Tuesday,False,2025,1,False,False
2025-03-12,2025,March,3,12,1,Rabi,11,Wednesday,False,2025,1,False,False
2025-03-13,2025,March,3,13,1,Rabi,11,Thursday,False,2025,1,False,False
2025-03-14,2025,March,3,14,1,Rabi,11,Friday,False,2025,1,False,False
2025-03-15,2025,March,3,15,1,Rabi,11,Saturday,True,2025,1,False,False
2025-03-16,2025,March,3,16,1,Rabi,11,Sunday,True,2025,1,False,False
2025-03-17,2025,March,3,17,1,Rabi,12,Monday,False,2025,1,False,False
2025-03-18,2025,March,3,18,1,Rabi,12,Tuesday,False,2025,1,False,False
2025-03-19,2025,March,3,19,1,Rabi,12,Wednesday,False,2025,1,False,False
2025-03-20,2025,March,3,20,1,Rabi,12,Thursday,False,2025,1,False,False
2025-03-21,2025,March,3,21,1,Rabi,12,Friday,False,2025,1,False,False
2025-03-22,2025,March,3,22,1,Rabi,12,Saturday,True,2025,1,False,False
2025-03-23,2025,March,3,23,1,Rabi,12,Sunday,True,2025,1,False,False
2025-03-24,2025,March,3,24,1,Rabi,13,Monday,False,2025,1,False,False
2025-03-25,2025,March,3,25,1,Rabi,13,Tuesday,False,2025,1,False,False
2025-03-26,2025,March,3,26,1,Rabi,13,Wednesday,False,2025,1,False,False
2025-03-27,2025,March,3,27,1,Rabi,13,Thursday,False,2025,1,False,False
2025-03-28,2025,March,3,28,1,Rabi,13,Friday,False,2025,1,False,False
2025-03-29,2025,March,3,29,1,Rabi,13,Saturday,True,2025,1,False,False
2025-03-30,2025,March,3,30,1,Rabi,13,Sunday,True,2025,1,False,False
2025-03-31,2025,March,3,31,1,Rabi,14,Monday,False,2025,1,False,True
2025-04-01,2025,April,4,1,2,Rabi,14,Tuesday,False,2025,1,True,False
2025-04-02,2025,April,4,2,2,Rabi,14,Wednesday,False,2025,1,False,False
2025-04-03,2025,April,4,3,2,Rabi,14,Thursday,False,2025,1,False,False
2025-04-04,2025,April,4,4,2,Rabi,14,Friday,False,2025,1,False,False
2025-04-05,2025,April,4,5,2,Rabi,14,Saturday,True,2025,1,False,False
2025-04-06,2025,April,4,6,2,Rabi,14,Sunday,True,2025,1,False,False
2025-04-07,2025,April,4,7,2,Rabi,15,Monday,False,2025,1,False,False
2025-04-08,2025,April,4,8,2,Rabi,15,Tuesday,False,2025,1,False,False
2025-04-09,2025,April,4,9,2,Rabi,15,Wednesday,False,2025,1,False,False
2025-04-10,2025,April,4,10,2,Rabi,15,Thursday,False,2025,1,False,False
2025-04-11,2025,April,4,11,2,Rabi,15,Friday,False,2025,1,False,False
2025-04-12,2025,April,4,12,2,Rabi,15,Saturday,True,2025,1,False,False
2025-04-13,2025,April,4,13,2,Rabi,15,Sunday,True,2025,1,False,False
2025-04-14,2025,April,4,14,2,Rabi,16,Monday,False,2025,1,False,False
2025-04-15,2025,April,4,15,2,Rabi,16,Tuesday,False,2025,1,False,False
2025-04-16,2025,April,4,16,2,Rabi,16,Wednesday,False,2025,1,False,False
2025-04-17,2025,April,4,17,2,Rabi,16,Thursday,False,2025,1,False,False
2025-04-18,2025,April,4,18,2,Rabi,16,Friday,False,2025,1,False,False
2025-04-19,2025,April,4,19,2,Rabi,16,Saturday,True,2025,1,False,False
2025-04-20,2025,April,4,20,2,Rabi,16,Sunday,True,2025,1,False,False
2025-04-21,2025,April,4,21,2,Rabi,17,Monday,False,2025,1,False,False
2025-04-22,2025,April,4,22,2,Rabi,17,Tuesday,False,2025,1,False,False
2025-04-23,2025,April,4,23,2,Rabi,17,Wednesday,False,2025,1,False,False
2025-04-24,2025,April,4,24,2,Rabi,17,Thursday,False,2025,1,False,False
2025-04-25,2025,April,4,25,2,Rabi,17,Friday,False,2025,1,False,False
2025-04-26,2025,April,4,26,2,Rabi,17,Saturday,True,2025,1,False,False
2025-04-27,2025,April,4,27,2,Rabi,17,Sunday,True,2025,1,False,False
2025-04-28,2025,April,4,28,2,Rabi,18,Monday,False,2025,1,False,False
2025-04-29,2025,April,4,29,2,Rabi,18,Tuesday,False,2025,1,False,False
2025-04-30,2025,April,4,30,2,Rabi,18,Wednesday,False,2025,1,False,True
2025-05-01,2025,May,5,1,2,Rabi,18,Thursday,False,2025,1,True,False
2025-05-02,2025,May,5,2,2,Rabi,18,Friday,False,2025,1,False,False
2025-05-03,2025,May,5,3,2,Rabi,18,Saturday,True,2025,1,False,False
2025-05-04,2025,May,5,4,2,Rabi,18,Sunday,True,2025,1,False,False
2025-05-05,2025,May,5,5,2,Rabi,19,Monday,False,2025,1,False,False
2025-05-06,2025,May,5,6,2,Rabi,19,Tuesday,False,2025,1,False,False
2025-05-07,2025,May,5,7,2,Rabi,19,Wednesday,False,2025,1,False,False
2025-05-08,2025,May,5,8,2,Rabi,19,Thursday,False,2025,1,False,False
2025-05-09,2025,May,5,9,2,Rabi,19,Friday,False,2025,1,False,False
2025-05-10,2025,May,5,10,2,Rabi,19,Saturday,True,2025,1,False,False
2025-05-11,2025,May,5,11,2,Rabi,19,Sunday,True,2025,1,False,False
2025-05-12,2025,May,5,12,2,Rabi,20,Monday,False,2025,1,False,False
2025-05-13,2025,May,5,13,2,Rabi,20,Tuesday,False,2025,1,False,False
2025-05-14,2025,May,5,14,2,Rabi,20,Wednesday,False,2025,1,False,False
2025-05-15,2025,May,5,15,2,Rabi,20,Thursday,False,2025,1,False,False
2025-05-16,2025,May,5,16,2,Rabi,20,Friday,False,2025,1,False,False
2025-05-17,2025,May,5,17,2,Rabi,20,Saturday,True,2025,1,False,False
2025-05-18,2025,May,5,18,2,Rabi,20,Sunday,True,2025,1,False,False
2025-05-19,2025,May,5,19,2,Rabi,21,Monday,False,2025,1,False,False
2025-05-20,2025,May,5,20,2,Rabi,21,Tuesday,False,2025,1,False,False
2025-05-21,2025,May,5,21,2,Rabi,21,Wednesday,False,2025,1,False,False
2025-05-22,2025,May,5,22,2,Rabi,21,Thursday,False,2025,1,False,False
2025-05-23,2025,May,5,23,2,Rabi,21,Friday,False,2025,1,False,False
2025-05-24,2025,May,5,24,2,Rabi,21,Saturday,True,2025,1,False,False
2025-05-25,2025,May,5,25,2,Rabi,21,Sunday,True,2025,1,False,False
2025-05-26,2025,May,5,26,2,Rabi,22,Monday,False,2025,1,False,False
2025-05-27,2025,May,5,27,2,Rabi,22,Tuesday,False,2025,1,False,False
2025-05-28,2025,May,5,28,2,Rabi,22,Wednesday,False,2025,1,False,False
2025-05-29,2025,May,5,29,2,Rabi,22,Thursday,False,2025,1,False,False
2025-05-30,2025,May,5,30,2,Rabi,22,Friday,False,2025,1,False,False
2025-05-31,2025,May,5,31,2,Rabi,22,Saturday,True,2025,1,False,True
2025-06-01,2025,June,6,1,2,Kharif,22,Sunday,True,2025,1,True,False
2025-06-02,2025,June,6,2,2,Kharif,23,Monday,False,2025,1,False,False
2025-06-03,2025,June,6,3,2,Kharif,23,Tuesday,False,2025,1,False,False
2025-06-04,2025,June,6,4,2,Kharif,23,Wednesday,False,2025,1,False,False
2025-06-05,2025,June,6,5,2,Kharif,23,Thursday,False,2025,1,False,False
2025-06-06,2025,June,6,6,2,Kharif,23,Friday,False,2025,1,False,False
2025-06-07,2025,June,6,7,2,Kharif,23,Saturday,True,2025,1,False,False
2025-06-08,2025,June,6,8,2,Kharif,23,Sunday,True,2025,1,False,False
2025-06-09,2025,June,6,9,2,Kharif,24,Monday,False,2025,1,False,False
2025-06-10,2025,June,6,10,2,Kharif,24,Tuesday,False,2025,1,False,False
2025-06-11,2025,June,6,11,2,Kharif,24,Wednesday,False,2025,1,False,False
2025-06-12,2025,June,6,12,2,Kharif,24,Thursday,False,2025,1,False,False
2025-06-13,2025,June,6,13,2,Kharif,24,Friday,False,2025,1,False,False
2025-06-14,2025,June,6,14,2,Kharif,24,Saturday,True,2025,1,False,False
2025-06-15,2025,June,6,15,2,Kharif,24,Sunday,True,2025,1,False,False
2025-06-16,2025,June,6,16,2,Kharif,25,Monday,False,2025,1,False,False
2025-06-17,2025,June,6,17,2,Kharif,25,Tuesday,False,2025,1,False,False
2025-06-18,2025,June,6,18,2,Kharif,25,Wednesday,False,2025,1,False,False
2025-06-19,2025,June,6,19,2,Kharif,25,Thursday,False,2025,1,False,False
2025-06-20,2025,June,6,20,2,Kharif,25,Friday,False,2025,1,False,False
2025-06-21,2025,June,6,21,2,Kharif,25,Saturday,True,2025,1,False,False
2025-06-22,2025,June,6,22,2,Kharif,25,Sunday,True,2025,1,False,False
2025-06-23,2025,June,6,23,2,Kharif,26,Monday,False,2025,1,False,False
2025-06-24,2025,June,6,24,2,Kharif,26,Tuesday,False,2025,1,False,False
2025-06-25,2025,June,6,25,2,Kharif,26,Wednesday,False,2025,1,False,False
2025-06-26,2025,June,6,26,2,Kharif,26,Thursday,False,2025,1,False,False
2025-06-27,2025,June,6,27,2,Kharif,26,Friday,False,2025,1,False,False
2025-06-28,2025,June,6,28,2,Kharif,26,Saturday,True,2025,1,False,False
2025-06-29,2025,June,6,29,2,Kharif,26,Sunday,True,2025,1,False,False
2025-06-30,2025,June,6,30,2,Kharif,27,Monday,False,2025,1,False,True
2025-07-01,2025,July,7,1,3,Kharif,27,Tuesday,False,2025,2,True,False
2025-07-02,2025,July,7,2,3,Kharif,27,Wednesday,False,2025,2,False,False
2025-07-03,2025,July,7,3,3,Kharif,27,Thursday,False,2025,2,False,False
2025-07-04,2025,July,7,4,3,Kharif,27,Friday,False,2025,2,False,False
2025-07-05,2025,July,7,5,3,Kharif,27,Saturday,True,2025,2,False,False
