Date,Year,Month,Month_Num,Day,Quarter,Season,Week,Day_Name,Is_Weekend,Financial_Year,Half_Year,Month_Start,Month_End
2025-07-06,2025,July,7,6,3,Kharif,27,Sunday,True,2025,2,False,False
2025-07-07,2025,July,7,7,3,Kharif,28,Monday,False,2025,2,False,False
2025-07-08,2025,July,7,8,3,Kharif,28,Tuesday,False,2025,2,False,False
2025-07-09,2025,July,7,9,3,Kharif,28,Wednesday,False,2025,2,False,False
2025-07-10,2025,July,7,10,3,Kharif,28,Thursday,False,2025,2,False,False
2025-07-11,2025,July,7,11,3,Kharif,28,Friday,False,2025,2,False,False
2025-07-12,2025,July,7,12,3,Kharif,28,Saturday,True,2025,2,False,False
2025-07-13,2025,July,7,13,3,Kharif,28,Sunday,True,2025,2,False,False
2025-07-14,2025,July,7,14,3,Kharif,29,Monday,False,2025,2,False,False
2025-07-15,2025,July,7,15,3,Kharif,29,Tuesday,False,2025,2,False,False
2025-07-16,2025,July,7,16,3,Kharif,29,Wednesday,False,2025,2,False,False
2025-07-17,2025,July,7,17,3,Kharif,29,Thursday,False,2025,2,False,False
2025-07-18,2025,July,7,18,3,Kharif,29,Friday,False,2025,2,False,False
2025-07-19,2025,July,7,19,3,Kharif,29,Saturday,True,2025,2,False,False
2025-07-20,2025,July,7,20,3,Kharif,29,Sunday,True,2025,2,False,False
2025-07-21,2025,July,7,21,3,Kharif,30,Monday,False,2025,2,False,False
2025-07-22,2025,July,7,22,3,Kharif,30,Tuesday,False,2025,2,False,False
2025-07-23,2025,July,7,23,3,Kharif,30,Wednesday,False,2025,2,False,False
2025-07-24,2025,July,7,24,3,Kharif,30,Thursday,False,2025,2,False,False
2025-07-25,2025,July,7,25,3,Kharif,30,Friday,False,2025,2,False,False
2025-07-26,2025,July,7,26,3,Kharif,30,Saturday,True,2025,2,False,False
2025-07-27,2025,July,7,27,3,Kharif,30,Sunday,True,2025,2,False,False
2025-07-28,2025,July,7,28,3,Kharif,31,Monday,False,2025,2,False,False
2025-07-29,2025,July,7,29,3,Kharif,31,Tuesday,False,2025,2,False,False
2025-07-30,2025,July,7,30,3,Kharif,31,Wednesday,False,2025,2,False,False
2025-07-31,2025,July,7,31,3,Kharif,31,Thursday,False,2025,2,False,True
2025-08-01,2025,August,8,1,3,Kharif,31,Friday,False,2025,2,True,False
2025-08-02,2025,August,8,2,3,Kharif,31,Saturday,True,2025,2,False,False
2025-08-03,2025,August,8,3,3,Kharif,31,Sunday,True,2025,2,False,False
2025-08-04,2025,August,8,4,3,Kharif,32,Monday,False,2025,2,False,False
2025-08-05,2025,August,8,5,3,Kharif,32,Tuesday,False,2025,2,False,False
2025-08-06,2025,August,8,6,3,Kharif,32,Wednesday,False,2025,2,False,False
2025-08-07,2025,August,8,7,3,Kharif,32,Thursday,False,2025,2,False,False
2025-08-08,2025,August,8,8,3,Kharif,32,Friday,False,2025,2,False,False
2025-08-09,2025,August,8,9,3,Kharif,32,Saturday,True,2025,2,False,False
2025-08-10,2025,August,8,10,3,Kharif,32,Sunday,True,2025,2,False,False
2025-08-11,2025,August,8,11,3,Kharif,33,Monday,False,2025,2,False,False
2025-08-12,2025,August,8,12,3,Kharif,33,Tuesday,False,2025,2,False,False
2025-08-13,2025,August,8,13,3,Kharif,33,Wednesday,False,2025,2,False,False
2025-08-14,2025,August,8,14,3,Kharif,33,Thursday,False,2025,2,False,False
2025-08-15,2025,August,8,15,3,Kharif,33,Friday,False,2025,2,False,False
2025-08-16,2025,August,8,16,3,Kharif,33,Saturday,True,2025,2,False,False
2025-08-17,2025,August,8,17,3,Kharif,33,Sunday,True,2025,2,False,False
2025-08-18,2025,August,8,18,3,Kharif,34,Monday,False,2025,2,False,False
2025-08-19,2025,August,8,19,3,Kharif,34,Tuesday,False,2025,2,False,False
2025-08-20,2025,August,8,20,3,Kharif,34,Wednesday,False,2025,2,False,False
2025-08-21,2025,August,8,21,3,Kharif,34,Thursday,False,2025,2,False,False
2025-08-22,2025,August,8,22,3,Kharif,34,Friday,False,2025,2,False,False
2025-08-23,2025,August,8,23,3,Kharif,34,Saturday,True,2025,2,False,False
2025-08-24,2025,August,8,24,3,Kharif,34,Sunday,True,2025,2,False,False
2025-08-25,2025,August,8,25,3,Kharif,35,Monday,False,2025,2,False,False
2025-08-26,2025,August,8,26,3,Kharif,35,Tuesday,False,2025,2,False,False
2025-08-27,2025,August,8,27,3,Kharif,35,Wednesday,False,2025,2,False,False
2025-08-28,2025,August,8,28,3,Kharif,35,Thursday,False,2025,2,False,False
2025-08-29,2025,August,8,29,3,Kharif,35,Friday,False,2025,2,False,False
2025-08-30,2025,August,8,30,3,Kharif,35,Saturday,True,2025,2,False,False
2025-08-31,2025,August,8,31,3,Kharif,35,Sunday,True,2025,2,False,True
2025-09-01,2025,September,9,1,3,Kharif,36,Monday,False,2025,2,True,False
2025-09-02,2025,September,9,2,3,Kharif,36,Tuesday,False,2025,2,False,False
2025-09-03,2025,September,9,3,3,Kharif,36,Wednesday,False,2025,2,False,False
2025-09-04,2025,September,9,4,3,Kharif,36,Thursday,False,2025,2,False,False
2025-09-05,2025,September,9,5,3,Kharif,36,Friday,False,2025,2,False,False
2025-09-06,2025,September,9,6,3,Kharif,36,Saturday,True,2025,2,False,False
2025-09-07,2025,September,9,7,3,Kharif,36,Sunday,True,2025,2,False,False
2025-09-08,2025,September,9,8,3,Kharif,37,Monday,False,2025,2,False,False
2025-09-09,2025,September,9,9,3,Kharif,37,Tuesday,False,2025,2,False,False
2025-09-10,2025,September,9,10,3,Kharif,37,Wednesday,False,2025,2,False,False
2025-09-11,2025,September,9,11,3,Kharif,37,Thursday,False,2025,2,False,False
2025-09-12,2025,September,9,12,3,Kharif,37,Friday,False,2025,2,False,False
2025-09-13,2025,September,9,13,3,Kharif,37,Saturday,True,2025,2,False,False
2025-09-14,2025,September,9,14,3,Kharif,37,Sunday,True,2025,2,False,False
2025-09-15,2025,September,9,15,3,Kharif,38,Monday,False,2025,2,False,False
2025-09-16,2025,September,9,16,3,Kharif,38,Tuesday,False,2025,2,False,False
2025-09-17,2025,September,9,17,3,Kharif,38,Wednesday,False,2025,2,False,False
2025-09-18,2025,September,9,18,3,Kharif,38,Thursday,False,2025,2,False,False
2025-09-19,2025,September,9,19,3,Kharif,38,Friday,False,2025,2,False,False
2025-09-20,2025,September,9,20,3,Kharif,38,Saturday,True,2025,2,False,False
2025-09-21,2025,September,9,21,3,Kharif,38,Sunday,True,2025,2,False,False
2025-09-22,2025,September,9,22,3,Kharif,39,Monday,False,2025,2,False,False
2025-09-23,2025,September,9,23,3,Kharif,39,Tuesday,False,2025,2,False,False
2025-09-24,2025,September,9,24,3,Kharif,39,Wednesday,False,2025,2,False,False
2025-09-25,2025,September,9,25,3,Kharif,39,Thursday,False,2025,2,False,False
2025-09-26,2025,September,9,26,3,Kharif,39,Friday,False,2025,2,False,False
2025-09-27,2025,September,9,27,3,Kharif,39,Saturday,True,2025,2,False,False
2025-09-28,2025,September,9,28,3,Kharif,39,Sunday,True,2025,2,False,False
2025-09-29,2025,September,9,29,3,Kharif,40,Monday,False,2025,2,False,False
2025-09-30,2025,September,9,30,3,Kharif,40,Tuesday,False,2025,2,False,True
2025-10-01,2025,October,10,1,4,Kharif,40,Wednesday,False,2025,2,True,False
2025-10-02,2025,October,10,2,4,Kharif,40,Thursday,False,2025,2,False,False
2025-10-03,2025,October,10,3,4,Kharif,40,Friday,False,2025,2,False,False
2025-10-04,2025,October,10,4,4,Kharif,40,Saturday,True,2025,2,False,False
2025-10-05,2025,October,10,5,4,Kharif,40,Sunday,True,2025,2,False,False
2025-10-06,2025,October,10,6,4,Kharif,41,Monday,False,2025,2,False,False
2025-10-07,2025,October,10,7,4,Kharif,41,Tuesday,False,2025,2,False,False
2025-10-08,2025,October,10,8,4,Kharif,41,Wednesday,False,2025,2,False,False
2025-10-09,2025,October,10,9,4,Kharif,41,Thursday,False,2025,2,False,False
2025-10-10,2025,October,10,10,4,Kharif,41,Friday,False,2025,2,False,False
2025-10-11,2025,October,10,11,4,Kharif,41,Saturday,True,2025,2,False,False
2025-10-12,2025,October,10,12,4,Kharif,41,Sunday,True,2025,2,False,False
2025-10-13,2025,October,10,13,4,Kharif,42,Monday,False,2025,2,False,False
2025-10-14,2025,October,10,14,4,Kharif,42,Tuesday,False,2025,2,False,False
2025-10-15,2025,October,10,15,4,Kharif,42,Wednesday,False,2025,2,False,False
2025-10-16,2025,October,10,16,4,Kharif,42,Thursday,False,2025,2,False,False
2025-10-17,2025,October,10,17,4,Kharif,42,Friday,False,2025,2,False,False
2025-10-18,2025,October,10,18,4,Kharif,42,Saturday,True,2025,2,False,False
2025-10-19,2025,October,10,19,4,Kharif,42,Sunday,True,2025,2,False,False
2025-10-20,2025,October,10,20,4,Kharif,43,Monday,False,2025,2,False,False
2025-10-21,2025,October,10,21,4,Kharif,43,Tuesday,False,2025,2,False,False
2025-10-22,2025,October,10,22,4,Kharif,43,Wednesday,False,2025,2,False,False
2025-10-23,2025,October,10,23,4,Kharif,43,Thursday,False,2025,2,False,False
2025-10-24,2025,October,10,24,4,Kharif,43,Friday,False,2025,2,False,False
2025-10-25,2025,October,10,25,4,Kharif,43,Saturday,True,2025,2,False,False
2025-10-26,2025,October,10,26,4,Kharif,43,Sunday,True,2025,2,False,False
2025-10-27,2025,October,10,27,4,Kharif,44,Monday,False,2025,2,False,False
2025-10-28,2025,October,10,28,4,Kharif,44,Tuesday,False,2025,2,False,False
2025-10-29,2025,October,10,29,4,Kharif,44,Wednesday,False,2025,2,False,False
2025-10-30,2025,October,10,30,4,Kharif,44,Thursday,False,2025,2,False,False
2025-10-31,2025,October,10,31,4,Kharif,44,Friday,False,2025,2,False,True
2025-11-01,2025,November,11,1,4,Rabi,44,Saturday,True,2025,2,True,False
2025-11-02,2025,November,11,2,4,Rabi,44,Sunday,True,2025,2,False,False
2025-11-03,2025,November,11,3,4,Rabi,45,Monday,False,2025,2,False,False
2025-11-04,2025,November,11,4,4,Rabi,45,Tuesday,False,2025,2,False,False
2025-11-05,2025,November,11,5,4,Rabi,45,Wednesday,False,2025,2,False,False
2025-11-06,2025,November,11,6,4,Rabi,45,Thursday,False,2025,2,False,False
2025-11-07,2025,November,11,7,4,Rabi,45,Friday,False,2025,2,False,False
2025-11-08,2025,November,11,8,4,Rabi,45,Saturday,True,2025,2,False,False
2025-11-09,2025,November,11,9,4,Rabi,45,Sunday,True,2025,2,False,False
2025-11-10,2025,November,11,10,4,Rabi,46,Monday,False,2025,2,False,False
2025-11-11,2025,November,11,11,4,Rabi,46,Tuesday,False,2025,2,False,False
2025-11-12,2025,November,11,12,4,Rabi,46,Wednesday,False,2025,2,False,False
2025-11-13,2025,November,11,13,4,Rabi,46,Thursday,False,2025,2,False,False
2025-11-14,2025,November,11,14,4,Rabi,46,Friday,False,2025,2,False,False
2025-11-15,2025,November,11,15,4,Rabi,46,Saturday,True,2025,2,False,False
2025-11-16,2025,November,11,16,4,Rabi,46,Sunday,True,2025,2,False,False
2025-11-17,2025,November,11,17,4,Rabi,47,Monday,False,2025,2,False,False
2025-11-18,2025,November,11,18,4,Rabi,47,Tuesday,False,2025,2,False,False
2025-11-19,2025,November,11,19,4,Rabi,47,Wednesday,False,2025,2,False,False
2025-11-20,2025,November,11,20,4,Rabi,47,Thursday,False,2025,2,False,False
2025-11-21,2025,November,11,21,4,Rabi,47,Friday,False,2025,2,False,False
2025-11-22,2025,November,11,22,4,Rabi,47,Saturday,True,2025,2,False,False
2025-11-23,2025,November,11,23,4,Rabi,47,Sunday,True,2025,2,False,False
2025-11-24,2025,November,11,24,4,Rabi,48,Monday,False,2025,2,False,False
2025-11-25,2025,November,11,25,4,Rabi,48,Tuesday,False,2025,2,False,False
2025-11-26,2025,November,11,26,4,Rabi,48,Wednesday,False,2025,2,False,False
2025-11-27,2025,November,11,27,4,Rabi,48,Thursday,False,2025,2,False,False
2025-11-28,2025,November,11,28,4,Rabi,48,Friday,False,2025,2,False,False
2025-11-29,2025,November,11,29,4,Rabi,48,Saturday,True,2025,2,False,False
2025-11-30,2025,November,11,30,4,Rabi,48,Sunday,True,2025,2,False,True
2025-12-01,2025,December,12,1,4,Rabi,49,Monday,False,2025,2,True,False
2025-12-02,2025,December,12,2,4,Rabi,49,Tuesday,False,2025,2,False,False
2025-12-03,2025,December,12,3,4,Rabi,49,Wednesday,False,2025,2,False,False
2025-12-04,2025,December,12,4,4,Rabi,49,Thursday,False,2025,2,False,False
2025-12-05,2025,December,12,5,4,Rabi,49,Friday,False,2025,2,False,False
2025-12-06,2025,December,12,6,4,Rabi,49,Saturday,True,2025,2,False,False
2025-12-07,2025,December,12,7,4,Rabi,49,Sunday,True,2025,2,False,False
2025-12-08,2025,December,12,8,4,Rabi,50,Monday,False,2025,2,False,False
2025-12-09,2025,December,12,9,4,Rabi,50,Tuesday,False,2025,2,False,False
2025-12-10,2025,December,12,10,4,Rabi,50,Wednesday,False,2025,2,False,False
2025-12-11,2025,December,12,11,4,Rabi,50,Thursday,False,2025,2,False,False
2025-12-12,2025,December,12,12,4,Rabi,50,Friday,False,2025,2,False,False
2025-12-13,2025,December,12,13,4,Rabi,50,Saturday,True,2025,2,False,False
2025-12-14,2025,December,12,14,4,Rabi,50,Sunday,True,2025,2,False,False
2025-12-15,2025,December,12,15,4,Rabi,51,Monday,False,2025,2,False,False
2025-12-16,2025,December,12,16,4,Rabi,51,Tuesday,False,2025,2,False,False
2025-12-17,2025,December,12,17,4,Rabi,51,Wednesday,False,2025,2,False,False
2025-12-18,2025,December,12,18,4,Rabi,51,Thursday,False,2025,2,False,False
2025-12-19,2025,December,12,19,4,Rabi,51,Friday,False,2025,2,False,False
2025-12-20,2025,December,12,20,4,Rabi,51,Saturday,True,2025,2,False,False
2025-12-21,2025,December,12,21,4,Rabi,51,Sunday,True,2025,2,False,False
2025-12-22,2025,December,12,22,4,Rabi,52,Monday,False,2025,2,False,False
2025-12-23,2025,December,12,23,4,Rabi,52,Tuesday,False,2025,2,False,False
2025-12-24,2025,December,12,24,4,Rabi,52,Wednesday,False,2025,2,False,False
2025-12-25,2025,December,12,25,4,Rabi,52,Thursday,False,2025,2,False,False
2025-12-26,2025,December,12,26,4,Rabi,52,Friday,False,2025,2,False,False
2025-12-27,2025,December,12,27,4,Rabi,52,Saturday,True,2025,2,False,False
2025-12-28,2025,December,12,28,4,Rabi,52,Sunday,True,2025,2,False,False
2025-12-29,2025,December,12,29,4,Rabi,1,Monday,False,2025,2,False,False
2025-12-30,2025,December,12,30,4,Rabi,1,Tuesday,False,2025,2,False,False
2025-12-31,2025,December,12,31,4,Rabi,1,Wednesday,False,2025,2,False,True
